40	39	36	45	38	19	45	24	40	15	35	27	29	34	30	36	30	44	45	39	40	33	35	45	29	32	26	29	34	28	49	39	34	37	38	36	32	44	28	31	35	29	44	15	41	37	36	37	37	39	33	36	43	33	41	29	41	43	34	37	14	28	25	35	19	47	34	34	38	36	25	44	36	39	41	35	42	35	24	34	27	18	42	42	14	18	28	20	40	34	45	31	39	29	40	33	31	44	44	35	39	40	33	24	43	34	30	37	40	42	31	44	36	35	34	37	45	38	27	40	48	38	44	45	34	40	28	39	34	37
34	28	36	37	11	37	37	38	42	42	44	20	42	27	40	25	44	40	34	19	37	28	18	37	43	37	40	44	28	40	35	48	41	37	39	37	40	35	44	28	39	15	34	34	25	11	37	40	43	29	15	37	24	35	40	39	33	15	36	41	26	39	36	37	35	23	43	28	14	30	42	39	38	29	37	40	46	36	34	44	38	37	24	24	14	18	34	37	14	42	36	30	37	39	32	37	37	28	24	39	34	43	37	37	44	32	39	42	19	19	41	24	45	39	41	41	34	34	45	39	11	40	44	38	34	23	44	37	37	37
37	28	29	23	14	40	26	36	29	35	40	44	40	35	42	31	43	46	34	46	36	44	23	38	38	35	35	39	34	28	47	27	15	30	37	19	44	40	38	32	27	42	39	36	35	31	42	36	38	47	23	40	35	26	37	25	39	32	39	15	34	36	29	41	18	29	39	24	35	28	37	11	34	14	15	37	37	34	24	40	36	38	28	47	26	27	35	39	42	35	27	44	37	24	26	24	40	37	28	23	48	34	33	44	15	11	44	39	40	28	42	30	33	15	25	34	43	47	43	47	32	24	19	15	34	45	37	24	36	15
36	38	23	23	14	35	32	34	31	37	45	38	41	34	45	40	36	42	29	37	46	27	40	39	24	45	44	25	31	47	47	25	36	23	43	37	23	47	39	26	28	25	37	35	34	38	42	36	37	28	37	39	25	42	40	31	32	24	24	40	35	37	28	28	43	27	40	28	27	41	37	20	24	37	47	36	34	15	44	42	40	45	41	36	32	34	44	36	33	28	34	46	36	44	39	32	39	37	45	40	26	20	29	44	35	39	41	40	42	24	24	32	39	44	43	18	20	15	48	44	38	42	41	15	40	39	39	35	34	46
44	14	42	36	28	42	42	38	15	26	32	36	15	45	36	49	47	24	26	29	24	29	44	43	45	18	29	44	15	23	37	55	27	35	24	37	46	32	31	37	37	40	18	47	39	35	49	39	55	25	39	47	49	39	24	42	26	36	23	26	34	40	36	11	36	33	24	28	41	39	39	37	32	31	37	31	44	45	37	23	14	33	40	24	33	36	39	44	26	32	36	45	27	42	37	37	37	19	47	29	40	39	25	28	45	44	14	36	41	30	28	37	15	11	15	33	37	14	20	23	28	45	49	28	19	30	35	40	20	23
40	40	24	39	39	40	40	37	45	32	38	36	41	36	39	29	40	26	30	37	24	44	42	38	39	15	37	39	47	40	27	24	23	38	34	35	29	45	41	37	34	39	19	45	18	44	27	35	44	44	37	35	40	38	27	24	40	43	30	37	25	44	35	44	39	35	35	11	33	34	32	30	25	29	47	18	39	48	40	40	40	29	55	41	37	39	40	39	15	46	36	28	48	38	45	28	26	20	28	39	37	24	28	23	39	42	39	37	41	19	28	33	35	32	40	40	46	36	42	32	42	25	19	40	25	38	34	47	33	30
35	48	37	35	30	42	36	39	43	37	40	40	23	30	47	27	27	33	37	40	49	47	39	26	37	30	24	39	30	38	43	43	31	35	42	45	44	30	55	45	26	14	40	47	36	38	40	29	37	19	37	37	35	35	28	42	40	35	55	27	39	40	27	24	47	14	34	47	40	46	40	34	55	29	46	39	27	25	24	39	34	29	40	42	30	36	38	23	40	40	33	28	39	41	25	44	28	39	34	38	37	39	35	37	39	43	43	49	29	25	19	36	42	30	27	40	27	41	46	34	24	29	27	36	44	43	24	34	25	19
45	18	40	15	47	36	44	24	27	35	30	29	39	33	34	29	39	36	55	36	37	43	37	35	24	35	32	28	27	33	42	45	34	40	39	24	40	33	25	34	42	41	37	41	39	32	26	37	40	37	39	31	39	24	39	37	14	37	40	28	38	27	28	37	37	28	48	34	30	33	35	41	29	45	38	41	37	37	31	39	14	36	45	55	27	29	34	34	35	23	37	44	36	39	38	40	41	39	41	37	33	33	18	29	40	39	44	39	33	41	28	35	37	28	40	32	24	29	44	41	15	43	15	45	39	15	37	45	44	29
36	26	36	39	27	42	36	39	39	37	34	49	38	14	34	19	20	34	40	34	24	43	39	41	45	31	28	39	44	23	37	39	33	35	42	48	38	35	27	19	41	39	36	15	44	46	44	26	37	24	38	44	47	34	42	40	45	39	15	37	44	39	37	31	35	28	34	32	32	39	28	39	39	35	36	42	46	34	34	15	39	47	26	44	39	41	14	36	35	28	42	32	36	31	30	46	37	36	40	34	14	32	46	34	37	27	43	29	15	18	24	14	40	37	37	34	30	24	14	38	36	40	37	36	45	44	41	40	45	27
18	33	36	18	32	24	23	37	37	44	42	36	24	26	19	41	32	14	38	39	33	39	36	29	24	36	36	43	30	34	35	39	36	40	46	36	30	30	40	38	30	44	35	44	49	46	29	47	14	37	35	24	27	44	36	24	29	40	39	37	39	15	28	32	55	24	35	41	40	34	44	36	40	44	34	39	46	32	42	39	38	35	43	34	42	37	35	27	44	18	46	36	15	42	34	43	49	24	44	40	24	37	40	34	37	36	40	30	28	39	35	34	38	40	41	25	39	40	36	34	40	15	34	27	34	24	33	24	19	39
29	36	40	40	39	37	40	29	29	39	37	19	39	46	32	15	35	34	40	25	40	29	24	25	32	38	39	34	36	35	42	28	24	42	39	36	48	44	46	45	31	18	37	34	39	44	49	32	35	14	25	31	42	23	38	45	15	29	24	41	38	39	37	37	44	42	29	40	33	24	24	44	46	38	40	34	36	42	24	40	44	11	37	40	38	35	33	15	40	38	43	37	39	36	34	33	40	35	29	25	37	29	40	45	14	39	40	40	40	28	32	36	30	37	47	37	34	39	35	29	44	34	34	34	37	26	47	35	24	32
30	48	35	39	34	15	37	35	37	42	36	43	24	49	31	25	39	55	30	41	39	33	25	15	15	18	37	32	32	36	40	25	25	24	11	37	14	27	27	38	49	39	34	14	34	55	34	39	37	44	39	38	30	15	42	40	35	34	36	44	35	40	44	24	39	27	44	20	28	44	23	27	36	43	29	41	48	32	29	39	37	40	37	25	29	40	39	45	25	40	36	25	40	44	39	29	44	36	34	39	44	37	23	36	44	39	15	25	44	32	32	29	28	44	20	37	42	34	39	35	18	43	31	15	44	40	30	39	41	33
42	45	34	47	25	35	29	24	26	34	29	38	38	44	44	25	38	41	47	34	39	37	36	45	37	37	36	28	44	37	24	26	33	46	43	37	39	25	41	39	41	32	44	29	39	39	35	36	41	38	20	45	45	31	39	38	29	45	40	26	44	39	38	45	42	31	37	40	27	55	27	31	37	36	39	30	40	40	42	41	24	37	26	31	35	49	37	38	37	38	37	41	15	36	40	37	24	30	39	18	11	30	40	37	46	26	38	36	40	44	23	32	30	41	27	37	23	34	24	25	44	45	40	18	38	44	44	44	29	29
49	25	34	27	18	18	43	28	49	42	45	42	11	35	39	44	47	31	41	55	42	39	41	32	34	24	40	32	44	37	39	37	36	47	55	15	15	15	29	39	39	49	45	47	33	27	31	40	34	36	28	45	44	25	45	36	37	34	37	40	44	37	14	46	39	34	27	33	43	30	37	24	40	39	40	36	37	20	44	11	27	39	32	27	39	31	43	37	37	14	35	11	29	46	40	47	25	46	37	47	23	18	28	38	37	35	15	24	36	37	40	38	37	42	34	40	36	31	18	26	42	26	35	36	18	25	42	15	28	36
25	40	49	47	37	39	36	43	44	31	47	35	34	43	30	33	36	43	34	46	11	36	41	40	34	23	42	36	36	36	24	44	27	24	33	47	26	36	45	37	28	35	34	32	41	40	34	41	18	39	40	39	34	34	45	36	19	41	15	34	25	44	37	42	38	35	43	34	27	34	28	39	34	24	36	42	44	24	31	37	14	29	37	32	39	39	32	42	39	37	25	38	30	47	20	31	34	36	30	36	41	27	43	28	24	24	15	23	31	36	40	42	36	42	23	40	18	36	29	41	39	32	28	31	24	34	37	27	23	34
38	15	30	34	55	40	45	18	45	37	25	32	26	42	47	39	44	27	40	39	39	31	32	28	34	31	37	48	40	46	26	26	34	41	47	27	55	27	14	44	38	26	44	37	28	36	35	37	39	36	43	24	32	35	37	39	37	35	42	32	43	37	42	30	37	15	24	27	18	40	39	26	18	34	24	43	35	49	49	40	36	33	25	37	43	35	41	39	32	27	35	18	40	43	42	37	37	45	47	26	18	35	46	38	34	15	55	32	34	49	35	37	42	29	48	40	44	39	37	31	44	40	32	40	34	18	46	24	36	31
41	40	49	47	44	15	34	37	39	30	29	37	15	41	39	37	44	38	19	47	34	40	40	25	46	47	29	33	40	34	25	32	37	42	23	43	39	18	47	32	36	27	33	27	28	36	33	24	18	45	34	24	42	28	38	40	37	39	30	39	30	33	25	15	45	14	37	19	44	23	18	28	37	39	44	19	23	27	19	35	28	30	27	41	42	28	37	37	25	42	46	40	37	46	40	36	36	41	45	28	18	32	38	44	44	37	28	41	35	37	31	39	45	38	24	37	20	31	40	37	44	40	42	38	45	18	47	39	32	29
40	26	35	47	38	49	33	35	24	47	39	15	36	35	25	49	34	47	39	39	19	30	26	39	15	37	19	15	44	37	32	44	37	34	32	28	24	39	46	40	44	14	38	19	39	44	20	15	41	38	26	35	35	14	39	41	23	41	15	32	41	24	48	32	41	32	44	29	39	45	45	26	47	29	19	44	43	25	30	26	44	38	37	24	34	39	36	37	39	36	24	34	40	35	37	35	43	39	23	14	24	37	30	20	35	24	42	40	28	39	32	36	38	36	45	28	47	36	27	39	18	15	38	41	41	28	36	29	24	39
39	39	46	30	18	37	34	55	44	40	31	55	20	39	29	25	40	43	44	36	42	39	43	41	43	32	44	39	40	42	37	39	28	47	39	24	33	28	37	27	38	40	14	34	25	23	37	38	36	39	40	41	34	36	36	36	37	39	36	41	42	28	40	35	24	35	42	38	25	24	40	29	41	47	55	35	36	37	46	34	39	39	40	38	31	34	24	18	15	36	26	42	40	18	40	38	23	11	35	34	35	20	11	35	28	15	38	37	14	37	38	34	43	39	48	18	39	35	34	29	40	29	23	40	32	24	26	40	23	40
38	34	32	44	31	29	44	15	37	38	27	36	38	43	32	33	24	44	34	37	27	28	24	18	38	37	25	40	25	36	37	43	32	45	42	31	23	42	39	29	40	33	39	40	26	28	47	35	36	40	47	14	44	44	46	34	39	37	40	37	36	36	34	37	44	30	30	40	15	18	49	42	38	34	34	35	37	39	42	39	38	32	36	44	25	44	29	15	37	37	32	43	35	30	34	29	42	36	37	29	29	24	18	43	42	42	14	27	47	25	32	35	45	33	35	34	43	24	45	18	24	29	29	20	38	45	44	37	27	35
38	18	40	37	42	45	48	40	28	37	40	24	33	46	24	31	24	35	42	29	33	26	39	29	37	37	24	42	34	39	28	23	25	36	34	39	40	40	37	40	37	39	38	27	41	37	40	40	31	38	40	28	39	36	24	24	47	18	44	37	42	23	25	47	48	36	40	24	55	47	15	34	18	36	38	37	37	42	29	39	41	37	25	15	18	40	34	45	11	29	49	39	11	37	23	36	29	37	39	44	40	28	25	43	42	37	47	39	34	39	40	38	24	30	46	14	37	23	45	34	47	24	40	44	40	32	40	42	26	24
15	39	41	24	27	35	14	34	37	27	23	45	45	28	39	42	35	44	44	25	43	49	41	47	48	35	44	40	31	37	46	38	39	37	37	24	19	37	31	15	11	25	34	37	29	44	14	32	47	40	39	32	39	40	44	27	25	40	41	32	29	23	40	31	40	30	34	30	37	44	31	36	43	40	43	35	40	38	38	24	31	44	19	15	19	25	39	25	39	31	27	37	29	31	42	19	38	45	36	31	40	15	32	30	18	37	29	44	38	18	24	47	23	37	37	33	38	27	33	32	37	34	41	33	14	35	28	35	11	27
34	41	37	41	47	44	40	30	37	29	39	35	34	39	40	45	18	14	40	45	38	35	30	15	28	42	35	34	14	39	35	40	31	34	24	37	45	48	39	14	32	28	38	18	34	24	44	44	39	35	42	38	37	25	15	30	41	44	24	39	34	36	14	28	43	33	32	37	40	14	40	37	34	37	18	25	35	41	42	18	27	30	20	34	35	26	43	34	41	29	28	25	24	45	43	23	27	29	38	23	35	42	15	39	39	38	37	36	33	45	39	47	28	29	41	44	45	33	34	35	40	33	34	29	41	24	14	42	45	19
45	24	11	37	11	41	35	34	35	47	18	31	36	35	32	45	46	45	35	37	40	37	38	35	30	55	36	28	24	18	46	23	29	34	28	29	25	34	27	42	35	36	29	32	33	37	44	18	38	40	34	34	42	33	27	31	35	40	34	29	27	24	34	31	40	18	14	43	26	43	36	40	35	34	37	55	44	40	36	15	37	43	34	31	39	45	34	39	24	42	39	47	34	44	14	41	34	41	34	44	14	32	25	47	31	25	37	35	39	42	26	25	35	39	37	24	28	36	39	37	36	11	44	47	27	46	15	55	23	36
